Target	nG1	Fingerprint_type	Scaler	RF ACC	RF AUC	RF PR	RF SP	XGB ACC	XGB AUC	XGB PR	XGB SP	SVM ACC	SVM AUC	SVM PR	SVM SP	MLP ACC	MLP AUC	MLP PR	MLP SP
MAPK2	20	ECFP4_512bits	Standard	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.95 | Valid 1.00 | Test 0.76	Train 0.96 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.65	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 0.84	Train 1.00 | Valid 1.00 | Test 0.82	Train 1.00 | Valid 1.00 | Test 0.88	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	20	ECFP4_512bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.95 | Valid 1.00 | Test 0.76	Train 0.96 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.98 | Valid 1.00 | Test 0.84	Train 0.98 | Valid 1.00 | Test 0.82	Train 1.00 | Valid 1.00 | Test 0.88	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.87
MAPK2	20	ECFP6_256bits	Robust	Train 1.00 | Valid 0.96 | Test 0.80	Train 1.00 | Valid 0.97 | Test 0.78	Train 1.00 | Valid 0.91 | Test 0.78	Train 1.00 | Valid 0.93 | Test 0.87	Train 0.95 | Valid 0.96 | Test 0.76	Train 0.96 | Valid 0.97 | Test 0.73	Train 1.00 | Valid 0.91 | Test 0.75	Train 1.00 | Valid 0.93 | Test 0.87	Train 1.00 | Valid 0.88 | Test 0.68	Train 1.00 | Valid 0.90 | Test 0.67	Train 1.00 | Valid 0.77 | Test 0.60	Train 1.00 | Valid 0.80 | Test 0.73	Train 1.00 | Valid 0.92 | Test 0.72	Train 1.00 | Valid 0.93 | Test 0.72	Train 1.00 | Valid 0.83 | Test 0.64	Train 1.00 | Valid 0.87 | Test 0.73
MAPK2	20	ECFP6_256bits	Standard	Train 1.00 | Valid 0.96 | Test 0.80	Train 1.00 | Valid 0.97 | Test 0.78	Train 1.00 | Valid 0.91 | Test 0.78	Train 1.00 | Valid 0.93 | Test 0.87	Train 0.95 | Valid 0.96 | Test 0.76	Train 0.96 | Valid 0.97 | Test 0.73	Train 1.00 | Valid 0.91 | Test 0.75	Train 1.00 | Valid 0.93 | Test 0.87	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.65	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 0.92 | Test 0.72	Train 0.98 | Valid 0.93 | Test 0.70	Train 1.00 | Valid 0.83 | Test 0.67	Train 1.00 | Valid 0.87 | Test 0.80
MAPK2	20	ECFP6_256bits	MinMax	Train 1.00 | Valid 0.96 | Test 0.80	Train 1.00 | Valid 0.97 | Test 0.78	Train 1.00 | Valid 0.91 | Test 0.78	Train 1.00 | Valid 0.93 | Test 0.87	Train 0.95 | Valid 0.96 | Test 0.76	Train 0.96 | Valid 0.97 | Test 0.73	Train 1.00 | Valid 0.91 | Test 0.75	Train 1.00 | Valid 0.93 | Test 0.87	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.65	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 0.96 | Test 0.68	Train 1.00 | Valid 0.97 | Test 0.68	Train 1.00 | Valid 0.91 | Test 0.58	Train 1.00 | Valid 0.93 | Test 0.67
MAPK2	20	ECFP6_512bits	Robust	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.99 | Valid 1.00 | Test 0.84	Train 0.99 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.71	Train 1.00 | Valid 1.00 | Test 0.87	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	20	ECFP6_512bits	Standard	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.99 | Valid 1.00 | Test 0.84	Train 0.99 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	20	ECFP6_512bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.99 | Valid 1.00 | Test 0.84	Train 0.99 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.98 | Valid 1.00 | Test 0.80	Train 0.99 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.87
MAPK2	50	ECFP4_256bits	Robust	Train 1.00 | Valid 0.96 | Test 0.84	Train 1.00 | Valid 0.97 | Test 0.82	Train 1.00 | Valid 0.91 | Test 0.88	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.97 | Valid 0.96 | Test 0.80	Train 0.96 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 1.00 | Valid 0.84 | Test 0.72	Train 1.00 | Valid 0.87 | Test 0.70	Train 1.00 | Valid 0.71 | Test 0.67	Train 1.00 | Valid 0.73 | Test 0.80	Train 1.00 | Valid 0.92 | Test 0.64	Train 1.00 | Valid 0.93 | Test 0.62	Train 1.00 | Valid 0.83 | Test 0.56	Train 1.00 | Valid 0.87 | Test 0.73
MAPK2	50	ECFP4_256bits	Standard	Train 1.00 | Valid 0.96 | Test 0.84	Train 1.00 | Valid 0.97 | Test 0.82	Train 1.00 | Valid 0.91 | Test 0.88	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.97 | Valid 0.96 | Test 0.80	Train 0.96 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.65	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.73	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.87
MAPK2	50	ECFP4_256bits	MinMax	Train 1.00 | Valid 0.96 | Test 0.84	Train 1.00 | Valid 0.97 | Test 0.82	Train 1.00 | Valid 0.91 | Test 0.88	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.97 | Valid 0.96 | Test 0.80	Train 0.96 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.96 | Valid 0.96 | Test 0.72	Train 0.95 | Valid 0.97 | Test 0.67	Train 1.00 | Valid 0.91 | Test 0.80	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.87 | Valid 0.92 | Test 0.64	Train 0.84 | Valid 0.90 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	50	ECFP4_512bits	Robust	Train 0.99 | Valid 1.00 | Test 0.72	Train 0.99 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.97 | Valid 1.00 | Test 0.80	Train 0.96 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.96 | Valid 0.92 | Test 0.72	Train 0.95 | Valid 0.90 | Test 0.65	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
MAPK2	50	ECFP4_512bits	Standard	Train 0.99 | Valid 1.00 | Test 0.72	Train 0.99 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.97 | Valid 1.00 | Test 0.80	Train 0.96 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	50	ECFP4_512bits	MinMax	Train 0.99 | Valid 1.00 | Test 0.72	Train 0.99 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.97 | Valid 1.00 | Test 0.80	Train 0.96 | Valid 1.00 | Test 0.77	Train 1.00 | Valid 1.00 | Test 0.86	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.96 | Valid 1.00 | Test 0.76	Train 0.95 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	50	ECFP6_256bits	Robust	Train 1.00 | Valid 0.96 | Test 0.80	Train 1.00 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.97 | Valid 0.96 | Test 0.80	Train 0.96 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 1.00 | Valid 0.88 | Test 0.56	Train 1.00 | Valid 0.90 | Test 0.55	Train 1.00 | Valid 0.77 | Test 0.45	Train 1.00 | Valid 0.80 | Test 0.60	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.63	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.87
MAPK2	50	ECFP6_256bits	Standard	Train 1.00 | Valid 0.96 | Test 0.80	Train 1.00 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.97 | Valid 0.96 | Test 0.80	Train 0.96 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.65	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00	Train 0.90 | Valid 0.96 | Test 0.72	Train 0.88 | Valid 0.95 | Test 0.65	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
MAPK2	50	ECFP6_256bits	MinMax	Train 1.00 | Valid 0.96 | Test 0.80	Train 1.00 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.97 | Valid 0.96 | Test 0.80	Train 0.96 | Valid 0.97 | Test 0.77	Train 1.00 | Valid 0.91 | Test 0.86	Train 1.00 | Valid 0.93 | Test 0.93	Train 0.95 | Valid 1.00 | Test 0.76	Train 0.94 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.88 | Valid 0.96 | Test 0.68	Train 0.85 | Valid 0.95 | Test 0.60	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
MAPK2	50	ECFP6_512bits	Robust	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.97 | Valid 1.00 | Test 0.76	Train 0.96 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.71	Train 1.00 | Valid 1.00 | Test 0.87	Train 0.97 | Valid 0.96 | Test 0.68	Train 0.96 | Valid 0.95 | Test 0.60	Train 1.00 | Valid 1.00 | Test 1.00	Train 1.00 | Valid 1.00 | Test 1.00
MAPK2	50	ECFP6_512bits	Standard	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.97 | Valid 1.00 | Test 0.76	Train 0.96 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	50	ECFP6_512bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.97 | Valid 1.00 | Test 0.76	Train 0.96 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.97 | Valid 1.00 | Test 0.72	Train 0.96 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	80	ECFP4_256bits	Robust	Train 1.00 | Valid 0.96 | Test 0.64	Train 1.00 | Valid 0.95 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 0.92 | Test 0.76	Train 1.00 | Valid 0.93 | Test 0.73	Train 1.00 | Valid 0.83 | Test 0.75	Train 1.00 | Valid 0.87 | Test 0.87	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	80	ECFP4_256bits	Standard	Train 1.00 | Valid 0.96 | Test 0.64	Train 1.00 | Valid 0.95 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 0.92 | Test 0.76	Train 1.00 | Valid 0.93 | Test 0.73	Train 1.00 | Valid 0.83 | Test 0.75	Train 1.00 | Valid 0.87 | Test 0.87	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	80	ECFP4_256bits	MinMax	Train 1.00 | Valid 0.96 | Test 0.64	Train 1.00 | Valid 0.95 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 0.92 | Test 0.76	Train 1.00 | Valid 0.93 | Test 0.73	Train 1.00 | Valid 0.83 | Test 0.75	Train 1.00 | Valid 0.87 | Test 0.87	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	80	ECFP4_512bits	Robust	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	80	ECFP4_512bits	Standard	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	80	ECFP4_512bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	80	ECFP6_256bits	Robust	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 0.96 | Test 0.72	Train 1.00 | Valid 0.97 | Test 0.68	Train 1.00 | Valid 0.91 | Test 0.71	Train 1.00 | Valid 0.93 | Test 0.87	Train 1.00 | Valid 0.96 | Test 0.68	Train 1.00 | Valid 0.97 | Test 0.62	Train 1.00 | Valid 0.91 | Test 0.75	Train 1.00 | Valid 0.93 | Test 0.93	Train 1.00 | Valid 0.88 | Test 0.64	Train 1.00 | Valid 0.87 | Test 0.57	Train 1.00 | Valid 0.89 | Test 0.67	Train 1.00 | Valid 0.93 | Test 0.93
MAPK2	80	ECFP6_256bits	Standard	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 0.96 | Test 0.72	Train 1.00 | Valid 0.97 | Test 0.68	Train 1.00 | Valid 0.91 | Test 0.71	Train 1.00 | Valid 0.93 | Test 0.87	Train 1.00 | Valid 0.96 | Test 0.72	Train 1.00 | Valid 0.97 | Test 0.67	Train 1.00 | Valid 0.91 | Test 0.80	Train 1.00 | Valid 0.93 | Test 0.93	Train 1.00 | Valid 0.96 | Test 0.76	Train 1.00 | Valid 0.97 | Test 0.72	Train 1.00 | Valid 0.91 | Test 0.83	Train 1.00 | Valid 0.93 | Test 0.93
MAPK2	80	ECFP6_256bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 0.96 | Test 0.72	Train 1.00 | Valid 0.97 | Test 0.68	Train 1.00 | Valid 0.91 | Test 0.71	Train 1.00 | Valid 0.93 | Test 0.87	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.76	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.83	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	80	ECFP6_512bits	Robust	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	80	ECFP6_512bits	Standard	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93
MAPK2	80	ECFP6_512bits	MinMax	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.72	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.80	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.68	Train 1.00 | Valid 1.00 | Test 0.62	Train 1.00 | Valid 1.00 | Test 0.75	Train 1.00 | Valid 1.00 | Test 0.93	Train 1.00 | Valid 1.00 | Test 0.64	Train 1.00 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93
MET	20	ECFP4_256bits	Robust	Train 0.99 | Valid 1.00 | Test 0.63	Train 0.99 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.95 | Valid 0.98 | Test 0.59	Train 0.94 | Valid 0.98 | Test 0.55	Train 0.99 | Valid 0.95 | Test 0.50	Train 0.99 | Valid 0.97 | Test 0.79	Train 1.00 | Valid 0.90 | Test 0.55	Train 1.00 | Valid 0.91 | Test 0.53	Train 1.00 | Valid 0.80 | Test 0.44	Train 1.00 | Valid 0.83 | Test 0.66	Train 0.97 | Valid 0.92 | Test 0.55	Train 0.97 | Valid 0.92 | Test 0.50	Train 0.99 | Valid 0.86 | Test 0.42	Train 0.99 | Valid 0.90 | Test 0.76
MET	20	ECFP4_256bits	Standard	Train 0.99 | Valid 1.00 | Test 0.63	Train 0.99 | Valid 1.00 | Test 0.57	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.93	Train 0.95 | Valid 0.98 | Test 0.59	Train 0.94 | Valid 0.98 | Test 0.55	Train 0.99 | Valid 0.95 | Test 0.50	Train 0.99 | Valid 0.97 | Test 0.79	Train 1.00 | Valid 1.00 | Test 0.61	Train 1.00 | Valid 1.00 | Test 0.53	Train 1.00 | Valid 1.00 | Test 0.67	Train 1.00 | Valid 1.00 | Test 0.97	Train 0.76 | Valid 0.94 | Test 0.59	Train 0.75 | Valid 0.92 | Test 0.50	Train 1.00 | Valid 1.00 | Test 0.00	Train 1.00 | Valid 1.00 | Test 1.00
